id,count
0,95.25196
1,235.7514
2,105.497406
4,150.58086
5,139.71713
10,241.9256
11,235.20093
12,182.66531
15,191.86783
17,179.12633
18,
23,174.27817
25,160.91867
26,38.647697
31,87.09295
39,83.7721
40,
41,173.80026
42,86.99841
43,87.9681
51,76.64674
52,76.037445
54,213.35352
60,69.82149
61,96.87602
62,189.26073
63,222.31339
65,223.0126
66,73.47891
68,193.06512
71,35.113255
80,234.47244
82,75.54761
94,68.46845
98,227.72519
101,192.20212
102,
107,54.023182
112,208.2698
113,171.92946
115,192.82397
116,225.41763
120,160.74313
121,73.716995
122,187.01405
132,59.47147
143,51.56972
147,125.03833
150,205.78271
151,241.2548
152,206.30293
153,214.3911
155,44.37228
156,112.84285
159,208.63858
161,75.75294
163,203.6323
177,200.90543
186,65.83435
188,209.799
190,53.64501
191,213.27951
192,123.51264
195,241.11923
200,85.879326
209,
210,214.83081
211,102.75521
214,210.35184
215,166.86655
218,194.05206
219,81.15481
222,164.28288
225,55.796356
228,67.26748
236,222.19789
241,216.93303
242,64.49771
243,178.67552
245,135.09837
247,202.51163
251,228.86455
252,217.48459
253,104.78213
254,195.63943
258,47.756016
260,225.73892
261,81.03247
265,208.8945
266,98.42075
267,209.2503
269,224.30276
270,185.68092
275,237.02365
278,102.366196
279,63.612762
286,206.40918
287,226.10294
288,26.57714
289,114.21137
293,191.4886
294,189.17621
297,80.66187
302,219.62982
303,242.58487
304,246.87096
307,
309,60.99145
311,230.92003
312,223.06195
314,238.78296
315,237.72612
319,69.92669
322,195.20958
323,157.04318
325,239.75674
327,144.03542
330,48.59306
332,138.17589
333,181.02681
338,190.9895
341,65.09162
345,77.96202
348,178.71555
349,224.27945
350,210.0787
352,38.90327
355,
356,64.60673
358,127.83293
363,97.837814
369,202.65094
371,55.945126
372,227.74374
375,47.00446
380,67.078545
388,119.306015
391,181.96272
392,224.00856
393,
394,103.24131
396,224.32689
401,60.751106
407,102.62825
409,98.658714
410,213.88065
416,220.76001
418,
420,95.61628
421,59.44564
422,72.82155
424,206.55232
428,123.471985
429,216.8973
431,234.17145
435,187.64363
439,239.13579
441,198.6813
447,50.10419
449,217.09525
451,182.72334
452,218.88506
454,191.5372
458,
463,156.86252
467,124.76787
470,221.063
471,
474,111.86076
478,198.97865
483,67.49876
484,237.83087
485,184.78351
486,224.18993
491,218.7103
494,72.550095
495,108.096275
497,199.13939
499,225.04532
515,100.897125
518,208.84169
521,202.52275
525,111.64662
529,190.56644
532,38.532005
534,134.64246
540,230.93106
544,208.96243
547,88.413795
549,105.57659
563,147.76807
564,46.43193
567,91.35752
572,175.68973
577,231.82405
578,51.388878
585,135.47438
588,194.40274
589,202.0205
590,42.02224
592,68.10882
594,125.60783
596,228.38232
598,199.17892
599,159.56276
605,224.8791
606,54.008644
607,237.17828
608,245.20593
609,206.34387
610,222.5252
611,175.07129
614,129.72609
615,95.46533
616,45.62889
617,60.899174
618,233.25172
624,95.85053
629,243.02246
631,47.02908
633,28.935345
637,
638,85.14246
643,120.05973
644,250.26607
645,185.05208
646,216.33777
648,223.76181
650,84.21955
651,117.00703
652,135.65268
656,148.9266
657,148.6398
659,59.450825
660,182.62323
662,86.44075
665,135.93431
675,211.21443
681,206.11551
682,141.9327
685,200.01445
686,151.76125
689,45.541676
696,47.37299
703,250.38307
704,151.76706
705,224.82167
714,108.90293
717,
718,
720,
721,
723,
726,
728,
730,
731,
734,
737,
738,
745,
746,
749,
752,
753,
758,
765,
766,
768,
769,
774,
775,
781,
784,
794,
795,
796,
802,
803,
805,
806,
807,
809,
810,
812,
814,
818,
819,
825,
836,
839,
847,
848,
851,
852,
853,
857,
858,
859,
861,
867,
870,
871,
872,
874,
881,
886,
890,
895,
899,
900,
901,
902,
903,
913,
918,
923,
924,
926,
927,
930,
934,
937,
939,
941,
942,
946,
950,
953,
959,
961,
962,
964,
969,
971,
976,
978,
980,
981,
990,
993,
996,
998,
999,
1006,
1008,
1013,
1015,
1016,
1022,
1026,
1028,
1031,
1034,
1037,
1040,
1042,
1046,
1048,
1049,
1050,
1051,
1052,
1055,
1060,
1064,
1066,
1071,
1073,
1089,
1091,
1092,
1093,
1096,
1097,
1098,
1099,
1102,
1107,
1109,
1111,
1112,
1114,
1116,
1117,
1118,
1122,
1124,
1127,
1133,
1134,
1135,
1139,
1143,
1150,
1151,
1153,
1155,
1162,
1163,
1166,
1171,
1172,
1173,
1174,
1177,
1178,
1184,
1185,
1186,
1187,
1188,
1191,
1207,
1213,
1215,
1223,
1227,
1236,
1237,
1238,
1241,
1248,
1250,
1251,
1253,
1255,
1257,
1261,
1262,
1265,
1273,
1277,
1278,
1280,
1284,
1285,
1288,
1295,
1297,
1299,
1304,
1308,
1310,
1311,
1314,
1315,
1318,
1320,
1321,
1322,
1330,
1333,
1334,
1341,
1344,
1351,
1354,
1356,
1363,
1365,
1369,
1373,
1375,
1377,
1379,
1380,
1381,
1384,
1390,
1393,
1395,
1399,
1400,
1401,
1404,
1408,
1409,
1413,
1416,
1418,
1423,
1424,
1425,
1433,
1434,
1436,
1442,
1444,
1445,
1452,
1455,
1462,
1467,
1472,
1475,
1493,
1501,
1503,
1504,
1505,
1511,
1512,
1513,
1514,
1528,
1533,
1534,
1536,
1537,
1539,
1550,
1552,
1554,
1555,
1556,
1559,
1563,
1566,
1567,
1568,
1571,
1572,
1574,
1577,
1583,
1585,
1586,
1587,
1596,
1602,
1604,
1605,
1610,
1611,
1616,
1617,
1618,
1622,
1623,
1628,
1631,
1632,
1633,
1634,
1636,
1637,
1643,
1644,
1646,
1648,
1651,
1656,
1658,
1659,
1665,
1666,
1670,
1674,
1679,
1680,
1683,
1686,
1691,
1693,
1696,
1697,
1703,
1706,
1709,
1710,
1712,
1713,
1718,
1719,
1722,
1723,
1724,
1728,
1730,
1732,
1737,
1745,
1747,
1748,
1755,
1759,
1761,
1764,
1765,
1766,
1768,
1770,
1771,
1774,
1785,
1788,
1792,
1794,
1797,
1798,
1799,
1802,
1806,
1808,
1810,
1818,
1819,
1820,
1822,
1826,
1827,
1835,
1841,
1842,
1843,
1846,
1849,
1850,
1851,
1857,
1858,
1860,
1861,
1864,
1869,
1871,
1872,
1875,
1878,
1879,
1885,
1888,
1889,
1890,
1896,
1897,
1898,
1900,
1905,
1908,
1909,
1913,
1918,
1922,
1923,
1925,
1926,
1927,
1930,
1935,
1939,
1942,
1943,
1948,
1949,
1951,
1953,
1959,
1963,
1967,
1973,
1975,
1976,
1990,
1993,
1997,
1999,
2001,
2004,
2010,
2013,
2017,
2021,
2023,
2026,
2037,
2039,
2041,
2046,
2050,
2060,
2067,
2069,
2072,
2074,
2079,
2083,
2085,
2087,
2093,
2094,
2097,
2103,
2104,
2107,
2108,
2110,
2115,
2117,
2125,
2127,
2133,
2134,
2135,
2141,
2143,
2145,
2146,
2147,
2148,
2149,
2165,
2166,
2177,
